,Unnamed: 0,AtletaID,Rodada,Prev_Pontos,A,CA,CV,ClubeID,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,Jogos,PE,PP,Participou,Pontos,PontosMedia,Posicao,Preco,PrecoVariacao,RB,SG,Status,ano,avg.A,avg.A.l05,avg.CA,avg.CV.l05,avg.DD,avg.DD.l05,avg.DP,avg.DP.l05,avg.FC,avg.FC.l05,avg.FD,avg.FD.l05,avg.FF,avg.FF.l05,avg.FS,avg.FS.l05,avg.FT,avg.FT.l05,avg.G,avg.G.l05,avg.GC,avg.GC.l05,avg.GS,avg.GS.l05,avg.I,avg.I.l05,avg.PE,avg.PE.l05,avg.PP,avg.PP.l05,avg.Points,avg.RB,avg.RB.l05,avg.SG,avg.SG.l05,avg.last05,away.score.x,dia,home.attack,home.defend,home.score.x,mes,pred.away.score,pred.home.score,risk_points,variable,Target_varPreco,Target_Pontos,Prev_Preco
3281,3281,73540,13.0,0.13166258,1.0,0.0,0.0,Sport,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,True,9.2,2.73,ata,7.91,0.74,0.0,0.0,Nulo,2017,0.0408163265306122,0.2,0.0918367346938776,0.0,0.0,0.0,0.0,0.0,0.5714285714285711,0.4,0.408163265306122,0.2,0.48979591836734704,0.4,1.3469387755102,1.6,0.0102040816326531,0.0,0.153061224489796,0.2,0.0,0.0,0.0,0.0,0.18367346938775506,0.0,1.4693877551020402,0.4,0.0,0.0,2.45102040816327,0.326530612244898,0.0,0.0,0.0,3.56,0.0,13.0,0.0,0.0,3.0,7.0,0.0,0.0,3.41961661268888,home.team,1.34,9.6,-0.16318882
3282,3282,73540,15.0,0.14131454,0.0,0.0,0.0,Sport,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,True,0.8,2.54,ata,6.52,-1.39,1.0,0.0,Provável,2017,0.04,0.2,0.09,0.0,0.0,0.0,0.0,0.0,0.56,0.4,0.4,0.2,0.48,0.4,1.35,2.2,0.01,0.0,0.15,0.2,0.0,0.0,0.0,0.0,0.18,0.0,1.52,2.0,0.0,0.0,2.41,0.33,0.2,0.0,0.0,3.72,0.0,20.0,0.0,0.0,4.0,7.0,0.0,0.0,3.40785041403587,home.team,2.63,14.4,0.31061882
3283,3283,73540,16.0,0.11934388,0.0,0.0,0.0,Sport,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,True,-0.9,2.23,ata,6.21,-0.31,0.0,0.0,Provável,2017,0.0396039603960396,0.2,0.0891089108910891,0.0,0.0,0.0,0.0,0.0,0.574257425742574,0.6,0.396039603960396,0.2,0.47524752475247495,0.0,1.35643564356436,2.4,0.0099009900990099,0.0,0.14851485148514906,0.2,0.0,0.0,0.0,0.0,0.17821782178217802,0.0,1.53465346534653,2.6,0.0,0.0,2.37722772277228,0.32673267326732697,0.2,0.0,0.0,3.26,2.0,23.0,0.0,0.0,0.0,7.0,0.0,0.0,3.49795178163832,home.team,-1.38,4.1,0.41756368
3284,3284,73540,23.0,0.09982529,0.0,0.0,0.0,Sport,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,True,1.9,2.21,ata,6.35,0.01,1.0,0.0,Nulo,2017,0.037037037037037,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.537037037037037,0.0,0.37037037037037,0.0,0.45370370370370394,0.2,1.28703703703704,0.4,0.009259259259259259,0.0,0.138888888888889,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,1.46296296296296,0.6,0.0,0.0,2.26203703703704,0.324074074074074,0.4,0.0,0.0,0.84,1.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.981438853022552,home.team,0.4,4.1,0.20983675
3285,3285,73540,24.0,0.16699255,0.0,0.0,0.0,Sport,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,True,0.7,2.1,ata,6.13,-0.22,0.0,0.0,Nulo,2017,0.036697247706422007,0.0,0.0825688073394495,0.0,0.0,0.0,0.0,0.0,0.532110091743119,0.0,0.3669724770642199,0.0,0.45871559633027503,0.4,1.27522935779817,0.4,0.009174311926605509,0.0,0.13761467889908302,0.0,0.0,0.0,0.0,0.0,0.165137614678899,0.0,1.44954128440367,0.6,0.0,0.0,2.24770642201835,0.321100917431193,0.4,0.0,0.0,0.98,0.0,17.0,0.0,0.0,2.0,9.0,0.0,0.0,0.9738811243906741,away.team,-0.49,1.0,0.34451902
3286,3286,73540,25.0,0.11934388,0.0,0.0,0.0,Sport,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,True,1.5,2.06,ata,6.24,0.11,1.0,0.0,Provável,2017,0.0363636363636364,0.0,0.0818181818181818,0.0,0.0,0.0,0.0,0.0,0.527272727272727,0.0,0.36363636363636404,0.0,0.45454545454545503,0.4,1.28181818181818,0.8,0.00909090909090909,0.0,0.136363636363636,0.0,0.0,0.0,0.0,0.0,0.163636363636364,0.0,1.4727272727272702,1.4,0.0,0.0,2.24090909090909,0.327272727272727,0.6,0.0,0.0,1.28,1.0,25.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0233387622005798,home.team,-0.45,-1.2,0.25721234
3287,3287,73540,26.0,0.12980649,0.0,0.0,0.0,Sport,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,True,2.1,2.06,ata,6.43,0.19,1.0,0.0,Nulo,2017,0.03603603603603602,0.0,0.0810810810810811,0.0,0.0,0.0,0.0,0.0,0.531531531531532,0.2,0.3693693693693689,0.2,0.45045045045045,0.2,1.27927927927928,0.8,0.009009009009009007,0.0,0.135135135135135,0.0,0.0,0.0,0.0,0.0,0.162162162162162,0.0,1.47747747747748,1.4,0.0,0.0,2.2396396396396403,0.33333333333333304,0.6,0.0,0.0,1.24,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.990230051834197,away.team,2.09,10.1,0.20983675
3288,3288,73540,28.0,0.09982529,0.0,0.0,0.0,Sport,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,True,0.9,1.99,ata,6.14,-0.29,0.0,0.0,Nulo,2017,0.0353982300884956,0.0,0.079646017699115,0.0,0.0,0.0,0.0,0.0,0.52212389380531,0.2,0.36283185840708004,0.2,0.451327433628319,0.4,1.26548672566372,0.8,0.00884955752212389,0.0,0.132743362831858,0.0,0.0,0.0,0.0,0.0,0.15929203539823,0.0,1.46017699115044,1.4,0.0,0.0,2.20796460176991,0.327433628318584,0.4,0.0,0.0,1.04,1.0,15.0,0.0,0.0,1.0,10.0,0.0,0.0,0.944222196072278,home.team,0.39,2.0,0.34451902
3289,3289,73540,29.0,0.12778741,0.0,0.0,0.0,Sport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,3.0,0.0,True,8.8,2.37,ata,7.51,1.37,1.0,0.0,Nulo,2017,0.0350877192982456,0.0,0.0789473684210526,0.0,0.0,0.0,0.0,0.0,0.517543859649123,0.2,0.35964912280701794,0.2,0.447368421052632,0.2,1.25438596491228,0.8,0.0087719298245614,0.0,0.14035087719298198,0.2,0.0,0.0,0.0,0.0,0.157894736842105,0.0,1.4736842105263201,2.0,0.0,0.0,2.26578947368421,0.33333333333333304,0.6,0.0,0.0,2.66,1.0,19.0,0.0,0.0,1.0,10.0,0.0,0.0,2.60716960195023,home.team,-1.1,-3.1,-0.2766406
3290,3290,73540,30.0,0.1535342,0.0,0.0,0.0,Sport,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,True,2.9,2.4,ata,6.65,-0.86,0.0,0.0,Nulo,2017,0.0347826086956522,0.0,0.0782608695652174,0.0,0.0,0.0,0.0,0.0,0.5130434782608699,0.2,0.356521739130435,0.2,0.460869565217391,0.6,1.2695652173913001,1.0,0.00869565217391304,0.0,0.139130434782609,0.2,0.0,0.0,0.0,0.0,0.156521739130435,0.0,1.4608695652173898,1.2,0.0,0.0,2.27130434782609,0.330434782608696,0.4,0.0,0.0,2.94,1.0,22.0,0.0,0.0,2.0,10.0,0.0,0.0,2.54272382386378,away.team,0.84,1.8,0.2642386
3291,3291,73540,31.0,0.11813545,1.0,0.0,0.0,Sport,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,True,11.5,2.86,ata,8.14,1.49,2.0,0.0,Provável,2017,0.0431034482758621,0.2,0.0775862068965517,0.0,0.0,0.0,0.0,0.0,0.517241379310345,0.2,0.36206896551724105,0.2,0.4655172413793099,0.8,1.30172413793103,1.8,0.00862068965517241,0.0,0.137931034482759,0.2,0.0,0.0,0.0,0.0,0.155172413793103,0.0,1.4655172413793105,1.2,0.0,0.0,2.3508620689655197,0.34482758620689696,0.6,0.0,0.0,4.82,4.0,29.0,0.0,0.0,3.0,10.0,0.0,0.0,3.9138074670183904,home.team,2.03,12.3,-0.32007587
3292,3292,73540,32.0,0.16318616,0.0,0.0,0.0,Sport,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,True,2.7,2.85,ata,6.86,-1.28,2.0,0.0,Provável,2017,0.0427350427350427,0.2,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.521367521367521,0.4,0.35897435897435903,0.2,0.4615384615384621,0.8,1.3076923076923102,2.2,0.00854700854700855,0.0,0.136752136752137,0.2,0.0,0.0,0.0,0.0,0.153846153846154,0.0,1.4871794871794901,2.0,0.0,0.0,2.35384615384615,0.35897435897435903,1.0,0.0,0.0,5.36,1.0,5.0,0.0,0.0,1.0,11.0,0.0,0.0,3.7721199462489103,away.team,0.31,4.2,0.23638615
3293,3293,73540,33.0,0.11813545,0.0,0.0,0.0,Sport,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,True,4.2,2.91,ata,7.17,0.31,0.0,0.0,Provável,2017,0.0423728813559322,0.2,0.076271186440678,0.0,0.0,0.0,0.0,0.0,0.5254237288135589,0.6,0.36440677966101703,0.4,0.49152542372881397,1.4,1.3220338983050801,2.6,0.00847457627118644,0.0,0.135593220338983,0.2,0.0,0.0,0.0,0.0,0.152542372881356,0.0,1.49152542372881,2.2,0.0,0.0,2.36949152542373,0.3559322033898309,1.0,0.0,0.0,6.02,2.0,8.0,0.0,0.0,1.0,11.0,0.0,0.0,3.74731014640279,home.team,-0.16,10.6,0.15698552
3294,3294,73540,34.0,0.16318616,0.0,0.0,0.0,Sport,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,True,1.7,2.86,ata,6.73,-0.44,1.0,0.0,Provável,2017,0.0420168067226891,0.2,0.0756302521008403,0.0,0.0,0.0,0.0,0.0,0.5378151260504199,1.0,0.3613445378151261,0.4,0.495798319327731,1.6,1.33613445378151,3.2,0.00840336134453781,0.0,0.13445378151260498,0.0,0.0,0.0,0.0,0.0,0.151260504201681,0.0,1.5126050420168102,2.4,0.0,0.0,2.36386554621849,0.3613445378151261,1.0,0.0,0.0,4.6,0.0,12.0,0.0,0.0,2.0,11.0,0.0,0.0,3.67606371604797,away.team,-1.3,1.2,0.24851596
3295,3295,73540,35.0,0.16304886,1.0,0.0,0.0,Sport,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,True,5.7,2.98,ata,7.47,0.74,0.0,0.0,Nulo,2017,0.05,0.4,0.075,0.0,0.0,0.0,0.0,0.0,0.5333333333333329,1.0,0.3666666666666671,0.6,0.4916666666666671,1.2,1.325,2.6,0.00833333333333333,0.0,0.133333333333333,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.5083333333333302,2.6,0.0,0.0,2.3916666666666697,0.3583333333333329,1.0,0.0,0.0,5.16,1.0,16.0,0.0,0.0,5.0,11.0,0.0,0.0,3.64546902941781,away.team,-0.64,-1.0,0.0009687245
3296,3296,73540,36.0,0.13730207,0.0,0.0,0.0,Sport,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,True,0.8,2.89,ata,6.68,-0.79,1.0,0.0,Nulo,2017,0.0495867768595041,0.2,0.0743801652892562,0.0,0.0,0.0,0.0,0.0,0.537190082644628,1.0,0.36363636363636404,0.4,0.48760330578512395,1.0,1.32231404958678,1.8,0.008264462809917359,0.0,0.13223140495867802,0.0,0.0,0.0,0.0,0.0,0.14876033057851198,0.0,1.52066115702479,2.8,0.0,0.0,2.3785123966942097,0.36363636363636404,0.8,0.0,0.0,3.02,0.0,19.0,0.0,0.0,1.0,11.0,0.0,0.0,3.7445664338849403,home.team,0.27,2.4,0.31061882
3297,3297,73540,37.0,0.16304886,0.0,0.0,0.0,Sport,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,True,2.4,2.87,ata,6.95,0.27,1.0,0.0,Nulo,2017,0.0491803278688525,0.2,0.0737704918032787,0.0,0.0,0.0,0.0,0.0,0.532786885245902,0.8,0.3606557377049179,0.4,0.491803278688525,1.2,1.3114754098360701,1.4,0.008196721311475409,0.0,0.13114754098360698,0.0,0.0,0.0,0.0,0.0,0.147540983606557,0.0,1.5081967213114802,2.0,0.0,0.0,2.37868852459016,0.36885245901639296,0.6,0.0,0.0,2.96,2.0,25.0,0.0,0.0,1.0,11.0,0.0,0.0,3.53653942592347,away.team,1.46,7.8,0.20983675
3298,3298,73619,5.0,0.13143632,0.0,0.0,0.0,São Paulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,1.4,1.4,ata,7.99,-2.01,1.0,0.0,Nulo,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.2,0.0,0.0,0.23333333333333306,0.166666666666667,0.2,0.0,0.0,0.28,0.0,8.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,home.team,1.52,8.0,0.20423096
3299,3299,73619,6.0,0.1814842,0.0,0.0,0.0,São Paulo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,True,8.0,4.7,ata,9.51,1.52,0.0,0.0,Dúvida,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.2,0.0,0.0,0.14285714285714302,0.2,0.0,0.0,0.0,0.0,0.14285714285714302,0.2,0.14285714285714302,0.2,0.0,0.0,1.34285714285714,0.14285714285714302,0.2,0.0,0.0,1.88,2.0,11.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,away.team,-0.87,2.1,0.011671543
3300,3300,73619,7.0,0.1814842,0.0,0.0,0.0,São Paulo,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,True,2.1,3.83,ata,8.64,-0.87,1.0,0.0,Dúvida,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.2,0.0,0.0,0.0,0.0,0.625,1.0,0.0,0.0,0.125,0.2,0.0,0.0,0.0,0.0,0.25,0.4,0.375,0.6,0.0,0.0,1.4375,0.25,0.4,0.0,0.0,2.3,0.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,away.team,-0.39,0.5,0.2147074
3301,3301,73619,8.0,0.12820979999999998,0.0,0.0,0.0,São Paulo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,0.5,3.0,ata,8.25,-0.39,0.0,0.0,Provável,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.2,0.0,0.0,0.0,0.0,0.666666666666667,1.2,0.0,0.0,0.111111111111111,0.2,0.0,0.0,0.0,0.0,0.222222222222222,0.4,0.33333333333333304,0.6,0.0,0.0,1.33333333333333,0.222222222222222,0.4,0.0,0.0,2.4,2.0,18.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,home.team,-0.87,-2.8,0.30769292
3302,3302,73619,13.0,0.094073355,0.0,0.0,0.0,São Paulo,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,True,2.6,1.93,ata,7.95,0.11,1.0,0.0,Provável,2017,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.5714285714285711,1.4,0.0,0.0,0.14285714285714302,0.4,1.07142857142857,1.8,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.3571428571428571,0.4,0.0,0.0,0.9642857142857142,0.214285714285714,0.2,0.0,0.0,0.3,2.0,13.0,0.0,0.0,2.0,7.0,0.0,0.0,2.78657495861856,home.team,-0.91,-2.1,0.19862616
3303,3303,73619,14.0,0.13421577,0.0,1.0,0.0,São Paulo,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,True,-2.1,1.43,ata,7.04,-0.91,1.0,0.0,Dúvida,2017,0.0,0.0,0.133333333333333,0.0,0.0,0.0,0.0,0.0,0.666666666666667,1.2,0.0,0.0,0.133333333333333,0.2,1.06666666666667,2.0,0.0,0.0,0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.266666666666667,0.4,0.4,0.6,0.0,0.0,0.76,0.266666666666667,0.4,0.0,0.0,0.44,0.0,16.0,0.0,0.0,2.0,7.0,0.0,0.0,2.9725410005582797,away.team,0.86,3.9,0.41470718
3304,3304,73620,23.0,0.19078648,0.0,0.0,0.0,São Paulo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,True,10.3,10.3,zag,6.96,2.96,2.0,0.0,Nulo,2017,0.0,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.474576271186441,1.4,0.0338983050847458,0.0,0.101694915254237,0.2,0.21186440677966092,0.0,0.0,0.0,0.0254237288135593,0.2,0.0,0.0,0.0,0.0,0.0423728813559322,0.0,0.932203389830508,1.0,0.0,0.0,1.12881355932203,0.533898305084746,0.6,0.110169491525424,0.2,2.36,2.0,9.0,0.0,0.0,2.0,9.0,0.0,0.0,3.80065783779598,home.team,-1.55,-0.5,-0.3104478
3305,3305,73635,3.0,0.19646531,0.0,0.0,0.0,Coritiba,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,9.0,9.0,ata,7.59,1.59,0.0,0.0,Nulo,2017,0.0,0.0,0.0168067226890756,0.0,0.0,0.0,0.0,0.0,0.22689075630252106,0.2,0.0672268907563025,0.0,0.14285714285714302,0.0,0.7142857142857142,0.6,0.0,0.0,0.0336134453781513,0.2,0.0,0.0,0.0,0.0,0.10924369747899199,0.0,0.4537815126050421,0.0,0.0,0.0,0.626890756302521,0.100840336134454,0.0,0.0,0.0,1.8,1.0,27.0,0.0,0.0,0.0,5.0,0.0,0.0,2.8336078298404903,away.team,0.15,4.5,-0.11769611
3306,3306,73635,4.0,0.15362269,0.0,0.0,0.0,Coritiba,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,True,4.5,6.75,ata,7.74,0.15,3.0,0.0,Dúvida,2017,0.0,0.0,0.0166666666666667,0.0,0.0,0.0,0.0,0.0,0.2416666666666669,0.6,0.0666666666666667,0.0,0.141666666666667,0.0,0.725,1.0,0.0,0.0,0.0333333333333333,0.2,0.0,0.0,0.0,0.0,0.108333333333333,0.0,0.4666666666666671,0.4,0.0,0.0,0.659166666666667,0.125,0.6,0.0,0.0,2.7,0.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0324907254598497,home.team,-1.39,-1.8,0.11036357
3307,3307,73635,5.0,0.13864157,0.0,1.0,0.0,Coritiba,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,True,-1.8,3.9,ata,6.35,-1.39,0.0,0.0,Provável,2017,0.0,0.0,0.0247933884297521,0.0,0.0,0.0,0.0,0.0,0.24793388429752106,0.8,0.0661157024793388,0.0,0.140495867768595,0.0,0.735537190082645,1.4,0.0,0.0,0.0330578512396694,0.2,0.0,0.0,0.0,0.0,0.10743801652892596,0.0,0.47107438016528896,0.6,0.0,0.0,0.638842975206612,0.12396694214876,0.6,0.0,0.0,2.34,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,3.17631862381594,home.team,0.78,3.1,0.39506134
3308,3308,73635,6.0,0.1814842,0.0,0.0,0.0,Coritiba,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,True,3.1,3.7,ata,7.13,0.78,1.0,0.0,Provável,2017,0.0,0.0,0.0245901639344262,0.0,0.0,0.0,0.0,0.0,0.24590163934426199,0.8,0.0655737704918033,0.0,0.139344262295082,0.0,0.762295081967213,2.2,0.0,0.0,0.0327868852459016,0.2,0.0,0.0,0.0,0.0,0.10655737704917999,0.0,0.48360655737704905,1.0,0.0,0.0,0.659016393442623,0.13114754098360698,0.8,0.0,0.0,2.96,2.0,11.0,0.0,0.0,2.0,6.0,0.0,0.0,3.20062493897676,away.team,-0.24,1.7,0.18751964
3309,3309,73635,7.0,0.14829352,0.0,0.0,0.0,Coritiba,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,True,1.7,3.3,ata,6.89,-0.24,2.0,0.0,Provável,2017,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.252032520325203,1.0,0.0650406504065041,0.0,0.13821138211382095,0.0,0.7642276422764229,2.4,0.0,0.0,0.032520325203252,0.2,0.0,0.0,0.0,0.0,0.113821138211382,0.2,0.51219512195122,1.8,0.0,0.0,0.667479674796748,0.146341463414634,1.2,0.0,0.0,3.3,0.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,3.1581464324646,home.team,-0.44,-0.2,0.2289483
3310,3310,73635,8.0,0.13786176,0.0,0.0,0.0,Coritiba,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,True,-0.2,2.72,ata,6.45,-0.44,1.0,0.0,Provável,2017,0.0,0.0,0.0241935483870968,0.0,0.0,0.0,0.0,0.0,0.266129032258065,1.2,0.0645161290322581,0.0,0.137096774193548,0.0,0.7580645161290319,1.8,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.112903225806452,0.2,0.532258064516129,2.4,0.0,0.0,0.6604838709677421,0.15322580645161302,1.4,0.0,0.0,1.46,0.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,3.17036625994888,home.team,1.25,6.1,0.41079146
3311,3311,73635,9.0,0.1776287,0.0,0.0,0.0,Coritiba,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,True,6.1,3.2,ata,7.7,1.25,1.0,0.0,Provável,2017,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.264,0.8,0.07200000000000001,0.2,0.14400000000000002,0.2,0.8,2.6,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.11199999999999999,0.2,0.536,2.2,0.0,0.0,0.7040000000000001,0.16,1.0,0.0,0.0,1.78,0.0,22.0,0.0,0.0,2.0,6.0,0.0,0.0,3.40039213424962,away.team,-0.87,0.4,0.0030480921
3312,3312,73635,10.0,0.15962157,0.0,0.0,0.0,Coritiba,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,True,0.4,2.85,ata,6.83,-0.87,0.0,0.0,Provável,2017,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0,0.261904761904762,0.6,0.0714285714285714,0.2,0.150793650793651,0.4,0.793650793650794,2.2,0.0,0.0,0.0317460317460317,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.2,0.53968253968254,2.2,0.0,0.0,0.701587301587302,0.158730158730159,1.0,0.0,0.0,2.22,0.0,25.0,0.0,0.0,2.0,6.0,0.0,0.0,3.37335968369155,away.team,0.02,0.9,0.31890354
3313,3313,73635,11.0,0.122035444,0.0,0.0,0.0,Coritiba,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,True,0.9,2.63,ata,6.85,0.02,0.0,0.0,Provável,2017,0.0,0.0,0.0236220472440945,0.0,0.0,0.0,0.0,0.0,0.25984251968503896,0.6,0.0708661417322835,0.2,0.15748031496063,0.6,0.8188976377952759,2.2,0.0,0.0,0.031496062992126,0.0,0.0,0.0,0.0,0.0,0.110236220472441,0.2,0.582677165354331,3.0,0.0,0.0,0.703149606299213,0.15748031496063,0.8,0.0,0.0,1.78,2.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,3.3173114951049705,home.team,0.77,4.7,0.27193958
3314,3314,73635,12.0,0.122035444,0.0,0.0,0.0,Coritiba,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,0.0,True,4.7,2.84,ata,7.62,0.77,3.0,0.0,Provável,2017,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.2578125,0.4,0.0703125,0.2,0.15625,0.6,0.828125,2.4,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.1171875,0.2,0.6015625,2.8,0.0,0.0,0.734375,0.1796875,1.0,0.0,0.0,2.38,3.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,3.2769226756550496,home.team,2.3,15.0,0.10088661
3315,3315,73635,13.0,0.18945810000000002,0.0,0.0,0.0,Coritiba,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,11.0,5.0,0.0,True,15.0,3.95,ata,9.92,2.3,0.0,0.0,Provável,2017,0.0,0.0,0.0232558139534884,0.0,0.0,0.0,0.0,0.0,0.271317829457364,0.4,0.0775193798449612,0.4,0.155038759689922,0.6,0.8372093023255809,2.8,0.0,0.0,0.0465116279069767,0.4,0.0,0.0,0.0,0.0,0.12403100775193801,0.4,0.6356589147286821,3.2,0.0,0.0,0.8449612403100779,0.17829457364341106,0.8,0.0,0.0,5.42,4.0,13.0,0.0,0.0,1.0,7.0,0.0,0.0,4.74884781347598,away.team,-0.79,7.4,-0.66768646
3316,3316,73635,14.0,0.12281525,1.0,0.0,0.0,Coritiba,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,True,7.4,4.24,ata,9.13,-0.79,0.0,0.0,Provável,2017,0.007692307692307691,0.2,0.0230769230769231,0.0,0.0,0.0,0.0,0.0,0.2769230769230769,0.6,0.0769230769230769,0.2,0.16153846153846202,0.6,0.869230769230769,2.6,0.0,0.0,0.0461538461538462,0.4,0.0,0.0,0.0,0.0,0.123076923076923,0.4,0.638461538461538,3.2,0.0,0.0,0.895384615384616,0.176923076923077,0.6,0.0,0.0,5.68,2.0,16.0,0.0,0.0,1.0,7.0,0.0,0.0,4.90669610498415,home.team,-1.17,0.9,0.06995061
